2010,4,29,2.023,2.709,0.448,0.354,2.816,3.204,1.766,8.522,4.769,20.157,3.037,0.503,0.056,0.08,1.073,10.808,0.001,0.339,3.72,0.622,1.044,0.258,3.262,7.354,0.089,0.006,4.669,3.673,0.34,3.594,7.859,12.111,3.506,5.207,6.092,2.851,4.038,3.973,2.886,0.614,2.283,0.413,1.26,3.01,4.43,2.396,0.359,2.359,0.515,4.84,4.683,0.0,2.046,0.0,1.92,1.602,0.435,6.268,11.8,1.581,4.909,0.099,0.318,0.772,0.031,7.967,13.76,4.165,7.721,2.493,3.632,0.296,0.072,1.197,0.639,1.245,1.507,0.25,2.61,0.599,0.086,0.001,3.423,2.409,0.422,0.086,0.499,0.376,0.0,0.721,4.028,0.001,7.824,0.778,0.0,4.03,2.756,6.518,6.419,4.97,4.2,0.536,3.058,2.821,2.705,0.021,0.099,6.927,5.27,4.859,0.252,2.063,0.304,0.052,1.975,0.896,6.749,6.935,1.935,7.078,5.986,0.295,0.239,0.046,3.946,2.182,1.343,3.859,16.105,3.526,0.216,0.145
2010,4,30,3.931,0.199,0.494,0.557,16.66,2.774,1.021,1.728,0.531,4.707,2.247,1.997,0.017,0.02,1.215,1.282,0.15,0.422,3.607,0.852,0.989,0.017,0.047,0.028,0.946,0.006,10.67,11.598,0.0,3.044,15.125,15.54,0.013,1.963,0.604,2.128,2.441,1.141,0.557,0.0,1.445,0.714,2.111,19.866,5.792,1.302,0.826,10.07,2.431,0.113,7.861,3.719,2.04,0.0,2.235,0.033,0.106,6.976,8.336,1.241,1.752,3.088,0.04,1.974,1.802,1.97,6.082,2.322,5.163,0.124,0.24,0.594,0.269,0.322,2.649,4.489,0.067,1.292,3.656,1.109,0.684,0.004,3.441,4.02,5.173,2.034,0.306,1.73,0.054,0.062,5.542,0.066,2.557,1.157,1.757,3.754,4.381,0.222,2.765,2.077,1.981,0.27,0.481,1.15,7.762,2.092,0.16,7.877,1.912,1.287,4.039,0.932,0.015,0.115,0.56,0.078,12.449,5.342,0.103,4.666,3.383,1.502,0.475,0.077,11.361,2.669,0.153,9.369,14.41,0.404,0.198,0.0
2010,5,1,3.402,4.441,0.662,0.015,3.261,0.749,0.091,0.002,1.572,4.255,1.306,2.832,0.12,0.008,9.399,0.101,0.422,0.0,0.463,1.3,0.334,0.254,5.874,0.119,1.25,0.0,16.505,8.133,2.338,2.543,3.221,5.375,0.472,5.249,0.0,5.327,0.98,0.468,1.308,7.657,2.685,2.183,0.418,9.34,3.394,1.134,1.286,9.097,1.17,0.045,5.562,2.978,6.168,1.262,0.513,0.004,3.027,9.952,2.24,0.0,3.223,3.728,3.788,1.933,1.518,10.726,5.868,0.183,4.071,0.14,2.384,0.0,0.844,1.272,1.378,1.487,0.785,1.193,1.094,4.695,0.516,0.341,11.094,6.688,5.812,3.099,0.596,6.217,0.858,0.141,10.095,0.03,0.048,9.459,5.182,6.261,34.174,2.85,8.617,0.0,4.047,0.689,0.005,1.241,13.843,4.921,0.147,3.695,3.853,0.051,14.55,1.861,0.216,1.459,0.079,1.324,6.142,9.048,0.907,1.744,2.036,4.672,1.433,0.275,1.997,1.919,0.815,1.732,9.44,0.002,0.833,0.009
2010,5,2,0.21,3.873,9.631,0.0,2.623,5.293,0.045,0.006,0.0,1.07,0.038,8.805,0.321,0.509,5.443,0.022,0.657,0.0,0.164,2.843,11.228,1.448,1.001,0.0,3.763,0.0,8.687,1.131,2.047,0.196,0.521,3.638,2.717,0.344,3.631,0.003,6.149,1.082,0.0,2.613,1.582,3.472,2.607,4.984,3.062,15.345,0.218,6.457,0.102,2.067,5.76,2.087,2.567,0.678,0.103,3.131,0.382,9.06,1.02,1.445,0.003,0.057,2.16,1.203,0.09,5.727,3.856,3.574,3.83,0.968,0.643,3.223,0.0,0.267,0.21,5.605,4.904,5.299,0.0,6.111,0.072,5.393,9.1,8.135,3.308,1.365,0.921,11.319,4.894,0.107,13.128,0.511,1.371,2.005,2.66,7.685,15.687,3.58,8.604,0.324,7.409,0.008,0.0,0.182,2.235,3.395,0.105,1.437,5.08,10.915,16.221,6.395,1.989,2.001,0.0,0.675,2.682,1.098,5.447,1.633,0.561,6.835,1.811,0.146,0.128,6.343,0.283,0.701,12.695,0.019,0.452,0.0
2010,5,3,6.899,1.47,4.736,0.016,0.459,8.938,0.0,0.907,1.795,4.267,0.014,3.529,1.776,0.003,1.135,0.0,4.775,0.007,1.309,6.639,3.04,4.617,1.972,0.0,0.907,0.234,8.491,0.256,0.045,0.906,0.078,1.453,4.053,1.257,9.473,2.318,12.015,1.182,0.038,0.0,0.095,2.468,0.225,6.688,0.482,2.405,0.46,3.72,0.228,0.128,10.929,10.181,1.365,0.512,0.962,2.546,0.0,5.045,0.258,0.142,0.017,0.0,0.521,0.0,1.589,3.541,2.732,3.943,4.863,2.584,1.119,0.448,0.005,0.108,4.36,3.058,2.742,0.968,4.595,17.145,2.489,2.022,8.788,0.891,3.056,0.565,2.026,7.162,8.931,2.089,2.701,0.006,0.175,12.077,10.934,6.312,0.213,3.06,4.693,0.629,6.047,0.059,0.87,1.288,2.451,3.659,0.661,0.814,2.866,0.553,1.391,9.619,1.038,0.327,0.0,0.409,4.167,0.25,0.011,6.234,13.9,4.46,2.622,0.801,1.579,6.565,0.239,3.099,14.202,0.879,0.582,0.536
2010,5,4,18.631,0.237,7.482,5.558,2.301,11.231,0.825,1.483,1.277,0.782,0.002,5.269,1.501,1.491,0.638,0.059,2.527,0.0,9.771,6.369,2.727,3.06,0.266,1.657,7.762,4.898,1.812,0.467,1.995,0.198,0.0,0.956,4.139,5.158,4.965,4.044,1.562,3.149,0.034,0.173,2.596,0.895,3.533,2.025,0.495,5.307,9.308,15.284,2.532,0.0,0.862,5.085,2.914,1.042,7.06,3.239,0.521,1.933,1.684,11.15,1.884,0.0,5.409,4.109,0.125,0.174,4.923,4.882,7.391,2.454,1.123,7.399,0.0,0.636,2.837,4.722,1.481,1.571,5.827,11.442,0.444,0.521,1.04,0.16,5.071,4.935,6.716,1.135,2.212,7.988,0.625,0.135,0.345,0.861,5.075,13.575,2.922,3.182,0.656,0.096,0.02,0.856,4.966,2.342,0.453,8.447,3.195,7.607,3.386,1.116,0.062,1.496,0.11,0.614,0.295,0.027,0.877,0.418,0.0,1.709,13.116,9.793,5.17,0.295,0.837,0.259,1.193,2.023,6.262,5.054,1.03,3.553
2010,5,5,3.749,4.358,7.578,8.453,4.136,24.756,1.728,10.121,3.22,2.782,0.481,1.473,0.727,1.925,0.66,0.522,0.005,0.028,7.69,7.462,1.982,2.266,0.146,8.204,10.457,7.489,1.376,0.003,6.728,5.045,0.309,5.04,8.282,7.344,5.714,0.933,3.226,0.476,0.069,11.63,7.402,0.044,0.847,3.527,2.199,6.8,4.672,12.406,5.171,5.004,3.309,1.224,0.322,17.357,10.263,1.512,0.956,0.614,0.771,1.012,0.948,0.021,4.733,5.41,1.14,0.078,0.832,12.467,4.638,0.493,0.985,2.488,2.152,0.739,5.439,2.704,3.284,2.016,0.436,6.317,0.003,0.177,0.648,0.116,0.88,0.97,4.288,9.539,4.53,1.155,12.09,0.329,0.197,2.862,4.622,0.332,6.441,3.354,2.177,0.257,0.275,3.426,5.387,9.831,1.228,9.405,0.273,2.666,4.026,0.0,0.272,0.138,0.966,1.528,0.0,5.225,0.272,0.299,0.998,3.61,8.721,2.036,11.826,0.259,0.337,0.797,5.61,3.094,3.726,3.597,5.254,6.569
2010,5,6,0.611,4.364,2.025,3.211,3.701,0.752,6.734,5.144,0.793,1.204,0.164,0.051,2.487,0.227,3.332,5.763,3.123,0.0,6.901,0.53,1.472,4.996,0.273,4.675,3.133,22.5,0.012,0.322,21.133,11.621,0.121,5.559,6.349,10.699,3.485,1.226,3.944,0.284,1.823,5.421,3.649,0.267,1.985,4.831,0.809,3.564,0.507,4.483,9.968,0.23,4.846,0.618,0.012,0.189,2.025,12.964,0.65,1.053,0.119,1.144,1.995,1.275,0.176,2.19,9.97,1.236,7.084,3.574,5.708,5.082,2.943,0.883,4.081,2.623,24.493,2.231,3.985,1.035,11.034,3.718,1.884,0.439,0.004,0.129,0.11,9.349,4.656,17.082,11.541,1.533,2.172,0.961,2.612,0.165,2.773,0.68,6.014,0.114,2.401,3.222,0.512,1.976,0.963,5.331,1.08,6.663,2.983,2.575,1.713,7.07,0.236,0.155,1.148,4.691,0.11,2.747,0.0,0.645,0.48,5.242,3.985,0.162,0.799,0.055,2.788,8.937,6.168,0.554,4.833,5.7,4.903,4.704
2010,5,7,2.198,2.718,5.525,5.082,3.043,0.116,3.59,15.802,7.141,1.507,0.348,0.013,2.213,3.273,3.274,0.357,2.2,0.363,5.258,1.844,1.548,8.103,5.046,0.515,0.627,6.94,1.024,4.607,1.401,4.033,0.25,3.755,3.631,2.744,0.762,8.144,2.9,1.503,9.726,21.887,2.712,1.247,0.821,5.874,0.629,0.32,3.061,11.136,5.97,0.264,1.581,0.675,0.363,0.387,0.569,12.425,0.179,0.101,2.343,0.514,1.17,2.687,0.107,2.023,3.597,0.0,3.115,8.363,2.569,3.057,3.881,4.487,3.011,1.159,24.751,2.568,1.093,1.532,5.048,2.19,3.503,6.641,0.127,0.543,0.005,10.465,1.964,3.88,0.608,5.753,1.785,10.123,5.038,4.836,5.189,0.181,2.063,0.296,3.779,10.089,5.214,2.349,5.589,1.051,3.419,6.986,0.0,1.193,1.024,2.258,0.073,1.763,1.911,5.48,0.754,6.111,0.0,0.994,2.086,3.565,7.51,21.174,0.327,0.022,5.02,1.512,0.972,0.747,0.124,2.096,0.506,8.05
2010,5,8,14.196,0.725,5.462,0.0,5.828,1.764,1.246,11.5,1.384,15.033,0.039,0.111,3.632,3.966,9.185,6.425,6.489,0.0,9.988,1.78,0.098,3.423,0.206,2.767,0.303,0.435,4.058,2.292,0.467,0.004,0.549,4.754,0.076,0.145,0.364,11.958,1.338,2.153,0.97,8.377,6.408,1.584,1.449,1.32,6.9,0.654,12.06,1.555,7.743,0.557,0.199,0.843,1.421,0.425,6.64,2.983,0.415,0.232,5.425,1.978,0.909,2.32,0.93,1.56,7.15,0.043,3.196,8.68,22.554,1.282,5.139,1.138,1.15,0.261,8.731,0.153,0.151,6.893,5.914,7.056,10.946,13.85,0.0,1.192,1.552,0.379,1.791,1.163,0.802,1.777,3.421,7.348,2.256,8.811,6.824,0.843,2.118,0.856,3.17,8.584,2.057,8.962,4.469,0.323,7.048,8.51,0.781,2.294,4.909,0.281,0.967,1.077,0.751,4.346,2.576,6.743,0.0,0.039,0.0,1.504,7.798,4.079,0.216,0.413,5.674,1.576,4.074,2.521,0.703,0.378,1.556,2.15
2010,5,9,4.472,0.892,0.001,4.013,7.203,2.317,1.471,3.203,0.926,8.416,0.059,0.001,0.07,17.18,1.627,2.206,4.003,1.909,3.189,0.039,0.458,4.415,0.176,0.257,5.709,0.005,9.251,4.649,0.501,0.0,0.725,2.114,0.772,0.254,1.319,0.18,7.857,1.195,4.682,3.656,8.144,0.011,0.34,0.66,4.542,0.83,10.008,1.765,2.962,0.223,0.605,0.057,2.954,0.0,5.426,5.506,0.45,3.686,6.575,0.0,1.496,2.961,3.926,3.146,4.075,0.014,2.395,0.655,12.537,0.074,3.85,1.353,0.009,1.446,11.205,0.033,0.0,6.682,0.829,5.047,2.133,7.157,0.013,3.953,2.208,1.106,5.64,1.419,6.965,0.086,0.225,2.905,5.797,1.697,1.859,1.913,0.731,4.432,1.299,10.344,1.465,1.841,2.823,0.002,2.856,0.578,0.0,0.622,5.081,0.421,6.529,7.835,0.135,2.496,1.32,2.009,0.005,3.179,1.173,0.508,2.985,12.119,0.0,0.011,0.009,1.65,0.418,0.565,1.478,1.204,1.575,0.0
2010,5,10,2.883,2.531,0.077,2.923,7.857,6.493,0.953,4.673,0.002,10.058,1.535,0.639,0.049,8.13,0.302,0.236,3.904,10.642,1.002,0.0,8.087,4.506,0.006,0.216,5.664,0.344,0.0,3.911,4.763,0.524,5.611,0.026,0.373,2.274,0.435,0.881,22.227,1.027,4.044,3.517,1.281,1.201,0.242,3.892,2.443,6.06,9.549,0.405,3.486,0.078,0.1,0.996,1.235,0.32,1.616,15.553,0.379,5.889,0.643,2.538,1.012,2.195,0.867,14.879,0.002,0.555,1.262,5.151,2.136,0.13,13.571,0.919,0.357,1.077,1.786,1.058,0.11,0.118,0.0,2.669,1.949,0.972,2.008,4.211,1.111,0.0,1.112,3.853,1.877,2.032,0.315,1.012,9.286,0.008,2.604,2.203,0.0,11.966,0.546,7.046,4.557,0.117,3.698,0.077,18.602,0.133,0.031,0.844,1.502,0.113,5.982,3.49,1.239,1.061,2.384,4.285,0.085,18.023,0.001,0.149,5.133,5.047,0.005,0.544,0.138,0.167,0.416,7.92,0.041,1.426,0.234,0.027
2010,5,11,0.591,5.948,0.055,4.032,4.102,5.03,0.284,0.117,0.001,2.932,0.406,0.11,0.272,0.943,0.0,2.182,2.06,2.557,0.106,0.109,5.252,8.51,1.029,0.803,0.827,0.217,0.725,1.953,3.166,12.439,3.316,0.878,0.566,0.288,2.014,0.014,15.544,1.477,0.877,1.87,4.801,1.638,1.591,4.921,5.813,6.785,3.614,2.253,4.959,0.226,0.628,2.625,4.35,0.482,4.278,13.681,0.0,5.665,0.724,0.402,0.383,1.427,0.381,0.835,0.074,0.083,0.882,6.481,3.401,2.827,6.619,0.023,0.346,4.013,0.561,11.398,1.275,0.469,0.446,1.536,0.829,0.925,2.866,5.192,3.721,0.462,3.226,0.11,3.565,5.595,0.358,0.129,2.229,0.06,3.493,13.087,1.83,8.376,6.302,5.885,3.629,0.881,2.54,0.852,3.591,0.463,0.69,0.648,0.156,0.027,0.622,7.763,0.726,0.172,7.904,1.09,1.105,0.886,0.004,0.079,0.882,4.007,1.055,0.0,0.291,5.483,1.736,4.164,0.339,0.055,6.049,0.189
2010,5,12,11.669,6.368,4.996,4.097,0.157,12.79,0.023,0.65,1.594,15.136,1.984,0.0,0.002,0.476,0.488,0.204,1.253,1.088,3.04,0.128,2.068,0.619,0.0,6.369,10.066,0.016,1.23,4.736,15.988,11.263,2.223,2.067,3.693,0.848,11.139,0.001,16.393,0.476,3.041,4.435,3.587,0.346,0.096,1.19,7.515,1.634,2.405,0.56,0.889,3.31,0.735,2.987,4.309,0.549,0.788,3.504,7.05,3.755,1.591,0.187,1.009,0.563,0.418,1.025,0.0,0.002,0.944,11.073,2.297,2.868,9.614,1.476,3.176,0.0,0.74,4.059,3.385,0.796,3.374,1.261,1.068,0.537,7.488,3.629,5.685,5.861,3.946,3.878,11.296,4.341,2.171,0.0,4.268,0.261,0.602,11.841,9.236,8.884,13.007,0.569,13.497,2.138,1.595,1.121,3.343,3.431,1.253,0.515,2.98,0.927,2.107,2.996,4.127,1.655,1.993,0.544,1.926,0.975,0.016,0.041,2.066,2.668,0.946,1.163,4.122,1.751,12.359,4.017,4.364,1.449,14.88,2.209
2010,5,13,2.841,10.064,5.965,5.472,2.431,3.95,0.264,9.701,1.335,9.949,0.509,0.004,0.286,0.393,0.354,2.71,0.436,12.693,5.3,0.0,2.059,3.937,1.681,15.228,0.347,0.009,3.372,1.181,2.451,7.115,0.01,2.048,2.239,3.224,4.57,1.166,2.311,0.011,7.551,1.998,0.715,0.0,1.808,6.981,6.79,3.427,2.192,5.124,4.744,1.643,0.07,4.332,1.647,1.34,0.025,0.813,1.49,0.022,2.62,2.605,2.16,9.72,1.581,10.108,0.19,2.828,1.216,9.762,9.353,3.899,8.504,4.75,0.894,0.434,0.885,1.28,1.25,3.314,3.93,1.867,5.254,2.398,5.312,2.151,1.277,6.309,2.587,0.887,2.904,25.42,1.099,0.154,0.083,2.962,0.952,11.811,4.73,3.315,7.545,1.979,9.33,0.757,0.719,0.902,2.869,0.707,1.207,9.978,0.765,9.594,2.55,6.799,3.108,0.756,2.548,0.072,5.996,3.438,0.004,0.398,1.322,0.455,0.355,5.396,26.961,0.661,0.725,0.893,5.176,2.894,8.666,0.98
2010,5,14,1.94,1.42,2.447,3.923,0.851,0.292,0.24,7.769,1.273,6.981,0.459,3.369,0.746,0.543,6.505,0.459,0.291,3.908,19.801,0.136,17.537,0.332,0.052,19.399,0.041,1.096,9.072,1.677,0.408,0.0,3.075,4.921,2.747,1.826,4.005,0.19,3.148,3.532,9.475,3.531,0.708,1.124,0.731,4.041,0.582,3.432,1.081,7.429,0.746,0.037,0.108,3.339,2.41,2.921,0.48,0.189,6.321,1.829,7.077,0.359,2.204,1.648,9.956,2.689,3.033,8.593,4.122,5.988,4.886,6.073,1.565,0.391,0.882,0.409,1.313,1.979,0.193,4.855,4.319,1.38,10.843,0.017,7.424,3.46,0.0,5.929,2.617,2.761,3.716,13.27,0.571,0.227,0.0,4.944,3.497,5.247,3.801,2.819,1.798,0.628,7.746,0.0,1.66,0.0,9.911,0.441,5.698,0.729,1.176,4.162,0.02,9.169,3.44,0.166,3.509,0.196,1.934,2.52,0.046,0.493,0.253,0.099,0.191,1.393,2.609,0.0,0.869,8.895,4.971,5.611,7.904,1.994
2010,5,15,7.333,4.192,3.587,0.142,10.305,0.72,1.884,1.454,2.146,1.849,7.082,10.387,0.712,1.527,2.612,5.364,0.004,2.09,3.749,5.587,6.573,1.383,2.746,5.574,1.125,2.359,0.588,0.818,1.346,2.377,0.021,4.444,3.992,0.136,3.647,1.193,6.077,4.877,8.015,5.088,1.157,10.484,4.33,1.955,1.193,3.24,1.059,3.961,0.009,0.092,0.648,0.138,4.798,4.426,1.58,4.377,2.558,2.141,12.402,0.824,2.224,1.304,5.255,13.366,1.969,4.842,3.077,5.488,5.033,6.907,4.355,2.222,2.517,5.409,2.229,2.627,6.092,14.852,4.64,0.493,8.234,0.071,2.388,0.948,7.052,2.69,1.383,0.0,9.052,2.908,0.182,0.234,1.148,2.14,3.719,17.151,6.102,11.193,1.784,0.973,4.462,0.115,0.457,0.0,1.827,1.79,3.56,1.723,1.309,4.285,1.33,1.979,1.045,0.0,5.834,0.0,3.549,6.117,0.413,9.868,4.703,0.0,0.278,3.018,0.755,0.233,11.803,10.744,4.258,1.645,5.07,2.132
2010,5,16,2.662,4.722,0.008,0.831,8.008,0.937,1.09,1.194,2.99,0.836,7.727,4.907,0.031,2.899,0.0,5.215,0.0,1.309,0.142,3.053,6.259,3.759,3.835,5.333,0.485,4.79,4.573,0.28,0.997,5.859,0.143,2.794,2.121,5.913,0.617,3.534,5.677,3.113,4.192,16.842,3.51,7.131,4.044,0.908,0.0,0.118,3.399,4.817,0.176,2.628,0.198,1.116,8.408,1.023,1.723,8.826,0.837,3.163,3.103,0.761,3.209,0.286,12.834,8.813,0.0,5.949,0.0,6.721,3.112,9.387,1.703,2.458,1.488,7.996,0.38,2.418,4.43,0.935,0.494,0.016,3.973,0.419,1.305,1.801,1.349,0.024,6.781,0.0,3.689,0.589,3.604,0.344,1.2,0.615,0.717,7.596,1.809,2.678,1.386,0.742,13.797,0.135,1.21,0.329,5.657,1.395,1.48,9.718,0.031,1.102,0.401,0.741,1.544,0.535,2.262,0.041,0.296,1.912,1.843,5.422,0.712,5.014,1.639,0.158,0.164,0.644,3.109,0.359,0.073,4.826,3.565,2.095
2010,5,17,5.807,4.027,1.753,2.273,5.06,0.281,0.13,3.194,5.028,0.792,1.162,1.643,0.204,4.373,0.093,3.086,0.276,0.078,0.661,2.506,0.015,2.386,1.58,6.056,3.927,1.927,5.632,2.9,0.049,1.569,3.826,3.662,0.697,5.453,0.538,3.244,1.035,1.468,0.636,3.352,3.095,0.176,0.486,0.985,0.061,4.932,1.807,0.588,2.326,8.826,2.562,0.067,3.687,1.169,1.939,18.37,1.431,3.453,2.384,1.181,7.112,2.323,0.989,3.932,0.0,6.582,0.0,2.649,2.327,5.075,3.722,0.767,0.797,12.158,0.44,5.834,6.656,0.058,1.948,0.028,2.115,0.033,4.587,2.714,2.065,5.068,2.435,0.098,2.882,0.046,12.439,0.003,0.0,0.313,0.817,5.316,3.19,0.701,2.11,0.236,6.249,0.092,0.503,0.182,1.959,2.93,3.1,2.562,0.886,0.0,1.892,0.098,0.116,4.802,4.604,0.278,1.58,0.056,3.179,5.109,3.352,0.847,0.418,0.319,0.027,1.49,9.543,0.635,0.683,0.102,2.304,0.925
2010,5,18,5.265,0.448,0.37,2.502,6.178,1.062,0.0,13.249,1.684,0.393,3.202,0.486,0.01,11.744,0.118,3.946,0.385,5.82,2.382,3.082,0.789,3.434,5.562,10.046,3.279,0.617,0.154,0.742,15.174,1.697,7.304,6.618,0.484,0.934,0.221,0.586,1.048,1.043,2.075,0.087,3.135,1.091,1.508,5.383,1.371,1.098,0.85,0.904,0.054,3.637,0.337,1.843,1.76,0.14,0.268,11.81,6.335,2.447,2.288,2.688,2.812,5.51,0.002,0.402,0.0,1.695,0.008,2.939,7.812,5.863,6.612,0.749,7.363,2.189,2.001,3.077,3.69,2.258,5.595,0.173,10.367,2.298,2.708,2.407,0.32,2.61,0.114,0.797,6.817,0.066,10.399,0.098,4.961,0.0,0.333,0.378,0.948,1.601,0.415,0.11,6.969,0.305,2.946,1.253,0.466,2.059,2.518,7.628,1.125,0.573,1.318,0.919,0.0,2.851,6.574,0.626,1.456,9.063,0.113,12.679,3.577,1.992,0.0,0.0,0.231,0.863,9.856,1.167,3.405,0.126,2.644,0.139
2010,5,19,6.433,0.341,0.052,0.993,6.139,0.419,0.398,6.034,7.113,6.487,9.679,0.361,2.27,2.889,0.0,0.89,0.317,4.88,0.0,4.128,1.264,7.556,2.598,5.22,0.944,3.582,0.019,5.657,0.018,5.004,3.033,11.288,1.688,3.238,0.004,8.14,2.853,2.532,4.716,1.191,0.667,2.882,3.464,1.685,0.886,0.357,2.205,2.775,0.984,0.731,0.961,1.663,1.576,0.898,0.321,3.65,10.19,5.867,0.69,2.088,3.673,5.246,5.053,0.076,0.002,1.317,0.249,4.388,3.637,2.422,7.16,0.221,0.045,6.636,3.412,5.474,0.867,1.012,8.235,0.0,4.508,2.054,1.011,0.757,3.121,10.481,3.926,0.548,3.783,0.331,17.735,0.714,4.286,0.067,0.219,0.644,0.213,3.301,0.644,0.763,4.304,0.322,3.43,2.078,0.369,1.358,2.718,1.241,0.052,0.035,1.752,0.396,1.339,10.236,1.349,11.58,0.045,3.998,2.806,18.344,0.394,3.24,0.392,0.093,0.42,1.075,3.126,5.786,2.1,7.906,0.945,0.148
2010,5,20,5.163,7.527,4.548,5.661,13.004,0.0,2.18,5.362,2.993,0.534,6.241,0.444,1.746,0.563,0.024,3.884,1.87,9.76,0.081,11.829,0.342,7.428,2.369,7.345,0.806,4.685,0.692,1.216,0.467,1.41,1.8,2.504,6.947,4.091,0.328,0.813,4.646,7.814,7.224,3.05,0.817,1.251,1.55,0.115,1.972,0.397,1.498,2.924,0.367,1.276,13.777,0.255,2.87,4.722,2.679,1.705,7.096,0.711,0.367,2.024,5.418,3.48,17.889,2.984,0.095,1.54,0.496,9.622,15.089,5.833,21.438,0.117,0.281,2.121,0.895,0.516,0.606,1.072,0.95,0.231,1.635,0.527,0.061,0.004,8.717,3.434,14.843,0.0,2.144,1.444,2.474,1.053,2.992,1.449,0.276,1.219,0.432,3.232,2.96,2.943,11.288,0.945,4.334,7.328,0.015,5.998,0.869,3.3,0.839,0.231,0.19,0.679,0.0,7.35,1.273,7.472,0.339,3.87,3.071,5.052,5.248,5.604,0.422,1.345,0.251,2.637,0.559,0.133,3.083,2.301,6.242,1.34
2010,5,21,0.337,1.942,6.876,12.14,2.417,0.874,0.996,2.751,3.854,1.569,1.789,1.413,4.547,3.418,1.204,11.39,20.444,6.91,2.83,1.929,0.0,2.41,0.115,6.191,5.221,0.0,0.0,0.272,1.199,1.631,0.863,0.718,3.006,6.937,0.609,0.187,4.588,1.845,3.474,1.093,2.474,3.022,0.168,0.229,1.667,0.653,1.421,6.811,2.193,0.234,9.793,1.948,12.612,1.786,4.0,3.096,11.67,2.871,1.743,5.151,2.732,1.251,13.022,2.906,1.198,2.461,1.332,5.127,9.343,1.334,3.151,4.808,0.075,8.141,3.269,0.454,0.851,3.469,1.297,0.564,0.099,3.345,0.57,3.108,2.973,0.874,8.789,0.316,0.568,6.558,1.155,7.07,2.101,3.355,4.015,1.747,0.208,1.141,4.015,1.729,8.64,2.535,2.658,1.848,0.436,2.603,2.84,5.397,0.689,4.817,0.326,1.391,0.543,4.528,1.666,2.365,2.266,5.022,0.585,0.233,10.027,1.085,0.895,1.664,2.163,3.059,0.58,3.208,6.082,0.183,16.006,1.494
2010,5,22,0.013,1.203,2.449,9.865,1.957,11.439,2.037,3.897,1.635,2.006,2.588,1.306,2.387,0.442,0.775,7.22,4.737,1.288,1.102,16.289,3.364,6.982,0.0,5.558,6.432,0.718,3.914,0.599,6.878,1.587,0.182,0.034,9.52,7.706,2.625,0.419,4.045,0.814,0.845,0.272,16.658,1.841,2.053,2.752,1.007,0.001,4.185,10.0,1.055,2.403,0.038,0.15,2.685,1.11,0.616,5.233,2.894,0.923,3.338,1.99,1.088,2.75,1.278,3.418,0.959,5.31,0.99,4.802,19.306,1.101,6.062,8.686,0.005,4.738,3.517,0.706,1.115,1.685,13.429,11.582,0.312,0.431,0.155,2.184,1.658,0.017,2.49,6.519,0.0,3.613,2.356,3.889,1.988,17.103,0.921,4.616,0.118,0.169,1.923,0.005,1.303,1.439,1.558,4.967,1.326,7.4,0.892,0.273,11.389,9.738,1.706,0.277,9.608,0.958,0.682,0.289,0.03,2.446,0.076,2.486,9.418,6.194,0.075,0.359,0.071,3.373,2.594,0.297,3.993,3.04,9.253,0.6
2010,5,23,0.386,0.057,3.485,5.548,1.553,4.364,11.777,7.521,3.335,1.035,7.528,8.493,1.405,0.007,2.377,11.583,1.063,1.475,0.151,14.856,6.264,7.418,1.213,1.45,8.894,0.934,3.039,3.304,2.066,4.386,0.036,0.043,15.485,0.401,0.713,0.0,2.62,1.603,0.705,0.734,4.361,4.265,1.226,1.387,4.103,1.637,0.544,12.569,0.232,4.997,2.977,3.753,4.23,0.043,0.255,0.955,2.845,0.917,3.381,0.459,18.478,1.255,1.031,2.181,0.369,6.313,1.849,9.81,5.061,1.416,6.076,1.289,0.196,5.2,7.855,0.141,0.031,0.106,10.609,9.334,2.053,1.637,1.193,4.525,0.115,0.001,0.114,1.176,0.0,13.545,12.683,0.058,3.001,9.588,5.12,3.588,0.842,0.622,0.402,0.277,0.341,0.354,5.507,15.308,9.067,2.613,0.849,2.266,11.866,7.813,0.0,0.007,1.298,0.016,1.811,0.544,0.367,0.296,0.322,8.541,1.027,0.693,0.49,0.389,1.887,0.584,1.299,0.778,0.947,11.697,1.566,0.426
2010,5,24,0.348,0.642,0.267,5.763,0.015,0.238,6.705,3.642,0.198,3.934,10.511,17.742,9.454,0.51,0.107,10.937,3.15,0.369,0.529,6.457,1.72,8.866,1.573,8.087,2.071,1.226,0.91,0.264,2.064,8.771,0.065,0.338,8.34,1.109,1.075,3.473,1.031,0.681,0.254,2.892,0.872,3.617,0.942,0.997,2.637,5.696,0.024,13.709,0.353,2.545,4.513,0.303,2.749,0.162,0.585,1.607,3.315,0.893,4.249,0.485,5.03,1.29,3.176,3.632,0.05,2.153,2.608,14.322,1.295,0.149,12.016,3.462,3.31,3.823,9.924,1.589,0.477,0.673,2.014,6.219,0.0,0.0,1.491,3.131,0.026,0.239,0.003,6.89,0.055,1.453,12.308,0.023,4.793,7.586,8.176,0.907,1.039,1.049,2.323,2.276,3.507,1.079,1.042,14.138,7.545,2.387,0.132,0.448,0.183,0.572,3.716,2.814,17.582,4.251,1.381,0.227,9.207,0.784,0.464,4.329,4.455,2.828,0.06,2.043,8.982,0.206,0.0,0.131,22.477,10.929,4.61,0.148
